Organization,Sub-Organization,Site,Year,Fiscal Week,Hours Worked,DAFW Cases (Injury),DAFW Cases (Illness),RWA Cases (Injury),RWA Cases (Illness),Fatalities (Injury),Fatalities (Illness),Other Recordable Injuries,Other Recordable Illnesses,Total Recordable Cases,Total DAFW Cases,DAFW Days (Injury),DAFW Days (Illness),RWA Days (Injury),RWA Days (Illness),FW Recordable Rate,Cumulative Recordable Rate,FW DAFW Rate,Cumulative DAFW Rate
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,11,3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,12,8615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,13,13135,1,0,0,0,0,0,0,0,1,1,27,0,0,0,15.23,8.05,15.23,8.05
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,14,17862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,0,4.68
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,15,20659,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.68,6.31,0,3.16
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,16,21824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,2.35
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,17,22208,1,0,0,0,0,0,0,0,1,1,19,0,0,0,9.01,5.59,9.01,3.72
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,18,25355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,0,3.01
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,19,27899,1,0,0,0,0,0,1,0,2,1,96,0,0,0,14.34,6.23,7.17,3.74
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,20,29544,1,0,2,0,0,0,0,0,3,1,25,0,174,0,20.31,8.41,6.77,4.21
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,21,30614,1,0,1,0,0,0,1,0,3,1,6,0,8,0,19.6,9.96,6.53,4.53
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,22,33598,2,0,2,0,0,0,0,0,4,2,26,0,157,0,23.81,11.79,11.91,5.5
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,23,30719,4,0,0,0,0,0,0,0,4,4,309,0,20,0,26.04,13.33,26.04,7.72
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,24,29848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07,0,6.99
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,25,32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.93,0,6.33
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,26,32695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99,0,5.78
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,27,36990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,5.27
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,28,31466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46,0,4.9
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,29,39222,1,0,2,0,0,0,0,0,3,1,13,0,58,0,15.3,9.01,5.1,4.92
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,30,30139,2,0,1,0,0,0,0,0,3,2,69,0,95,0,19.91,9.65,13.27,5.4
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,31,33276,2,0,1,0,0,0,0,0,3,2,92,0,104,0,18.03,10.15,12.02,5.8
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,32,33704,0,0,1,0,0,0,0,0,1,0,0,0,8,0,5.93,9.91,0,5.47
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,33,33258,0,0,2,0,0,0,1,0,3,0,0,0,70,0,18.04,10.35,0,5.17
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,34,34010,3,0,0,0,0,0,0,0,3,3,222,0,0,0,17.64,10.73,17.64,5.82
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,35,35407,3,0,0,0,0,0,0,0,3,3,57,0,0,0,16.95,11.05,16.95,6.4
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,36,46097,1,0,1,0,0,0,0,0,2,1,31,0,40,0,8.68,10.9,4.34,6.27
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,37,40838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,0,5.94
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,38,43048,3,0,1,0,0,0,0,0,4,3,186,0,150,0,18.58,10.76,13.94,6.36
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,39,39293,1,0,1,0,0,0,0,0,2,1,32,0,159,0,10.18,10.73,5.09,6.3
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,40,37790,2,0,2,0,0,0,0,0,4,2,46,0,15,0,21.17,11.17,10.58,6.48
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,41,41471,1,0,1,0,0,0,0,0,2,1,130,0,65,0,9.65,11.11,4.82,6.41
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,42,41777,0,0,1,0,0,0,0,0,1,0,0,0,23,0,4.79,10.84,0,6.13
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,43,42548,0,0,2,0,0,0,0,0,2,0,0,0,190,0,9.4,10.78,0,5.88
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,44,42564,3,0,3,0,0,0,0,0,6,3,31,0,98,0,28.19,11.47,14.1,6.21
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,45,46841,2,0,1,0,0,0,0,0,3,2,23,0,162,0,12.81,11.53,8.54,6.31
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,46,49984,1,0,1,0,0,0,0,0,2,1,5,0,14,0,8,11.38,4,6.21
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,47,57815,1,0,1,0,0,0,0,0,2,1,120,0,51,0,6.92,11.17,3.46,6.08
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,48,56465,2,0,0,0,0,0,0,0,2,2,18,0,45,0,7.08,10.99,7.08,6.12
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,49,49842,2,0,1,0,0,0,0,0,3,2,127,0,77,0,12.04,11.02,8.03,6.19
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,50,52070,2,0,0,0,0,0,0,0,2,2,31,0,0,0,7.68,10.9,7.68,6.25
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,51,48437,2,0,0,0,0,0,1,0,3,2,61,0,0,0,12.39,10.95,8.26,6.32
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2018,52,33075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,6.17
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,1,32220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,2,31411,1,0,0,0,0,0,1,0,2,1,74,0,0,0,12.73,6.29,6.37,3.14
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,3,30077,1,0,1,0,0,0,0,0,2,1,13,0,6,0,13.3,8.54,6.65,4.27
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,4,28847,1,0,1,0,0,0,0,0,2,1,5,0,201,0,13.87,9.79,6.93,4.9
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,5,30187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86,0,3.93
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,6,29145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,3.3
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,7,30740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0,2.82
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,8,32223,3,0,0,0,0,0,1,0,4,3,52,0,72,0,24.83,8.17,18.62,4.9
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,9,32545,1,1,0,0,0,0,1,0,3,2,6,9,0,24,18.44,9.37,12.29,5.77
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,10,32913,0,0,1,0,0,0,0,0,1,0,0,0,84,0,6.08,9.02,0,5.16
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,11,32772,1,0,2,0,0,0,0,0,3,1,22,0,105,0,18.31,9.91,6.1,5.25
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,12,32193,1,0,1,0,0,0,0,0,2,1,65,0,21,0,12.43,10.13,6.21,5.33
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,13,32395,2,0,0,0,0,0,0,0,2,2,51,0,0,0,12.35,10.3,12.35,5.89
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,14,31975,0,0,2,0,0,0,0,0,2,0,0,0,28,0,12.51,10.46,0,5.46
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,15,32934,1,0,0,0,0,0,0,0,1,1,16,0,0,0,6.07,10.16,6.07,5.5
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,16,31396,0,0,1,0,0,0,0,0,1,0,0,0,16,0,6.37,9.92,0,5.16
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,17,31425,0,0,1,0,0,0,0,0,1,0,0,0,25,0,6.36,9.71,0,4.86
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,18,32786,2,0,0,0,0,0,0,0,2,2,53,0,10,0,12.2,9.86,12.2,5.28
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,19,33829,2,0,0,0,0,0,0,0,2,2,132,0,0,0,11.82,9.97,11.82,5.65
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,20,33678,2,0,0,0,0,0,1,0,3,2,28,0,0,0,17.82,10.38,11.88,5.98
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,21,33799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86,0,5.68
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,22,40409,1,0,1,0,0,0,0,0,2,1,15,0,7,0,9.9,9.86,4.95,5.63
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,23,37269,1,0,1,0,0,0,0,0,2,1,10,0,23,0,10.73,9.9,5.37,5.62
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,24,39124,1,0,0,0,0,0,1,0,2,1,4,0,0,0,10.22,9.92,5.11,5.6
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,25,40290,3,0,0,0,0,0,0,0,3,3,222,0,9,0,14.89,10.16,14.89,6.05
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,26,44589,0,0,0,0,0,0,2,0,2,0,0,0,0,0,8.97,10.1,0,5.74
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,27,45704,2,0,1,0,0,0,0,0,3,2,27,0,8,0,13.13,10.25,8.75,5.89
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,28,42128,0,0,2,0,0,0,1,0,3,0,0,0,41,0,14.24,10.43,0,5.63
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,29,53011,0,0,2,0,0,0,0,0,2,0,0,0,106,0,7.55,10.28,0,5.34
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,30,39788,2,0,3,0,0,0,0,0,5,2,195,0,30,0,25.13,10.84,10.05,5.51
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,31,39820,3,0,0,0,0,0,0,0,3,3,121,0,68,0,15.07,10.99,15.07,5.86
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,32,38260,3,0,0,0,0,0,0,0,3,3,54,0,4,0,15.68,11.15,15.68,6.2
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,33,38186,2,0,0,0,0,0,0,0,2,2,103,0,42,0,10.48,11.13,10.48,6.34
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,34,37276,1,0,0,0,0,0,1,0,2,1,44,0,8,0,10.73,11.12,5.37,6.31
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,35,38643,1,0,0,0,0,0,0,0,1,1,101,0,79,0,5.18,10.93,5.18,6.27
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,36,43335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56,0,6.06
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,37,36027,1,0,2,0,0,0,0,0,3,1,11,0,192,0,16.65,10.73,5.55,6.05
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,38,32449,3,0,0,0,0,0,0,0,3,3,195,0,196,0,18.49,10.92,18.49,6.34
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,39,36517,1,0,1,0,0,0,0,0,2,1,26,0,35,0,10.95,10.92,5.48,6.32
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,40,38763,1,0,0,0,0,0,0,0,1,1,2,0,178,0,5.16,10.76,5.16,6.29
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,41,40029,3,0,1,0,0,0,0,0,4,3,119,0,20,0,19.99,11.01,14.99,6.53
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,42,39942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,6.35
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,43,41139,3,0,0,0,0,0,0,0,3,3,190,0,0,0,14.58,10.82,14.58,6.57
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,44,43089,3,0,0,0,0,0,0,0,3,3,31,0,28,0,13.92,10.91,13.92,6.77
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,45,44025,2,0,1,0,0,0,0,0,3,2,360,0,6,0,13.63,10.98,9.09,6.83
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,46,43294,3,0,2,0,0,0,0,0,5,3,111,0,65,0,23.1,11.29,13.86,7.01
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,47,43140,4,0,1,0,0,0,0,0,5,4,63,0,100,0,23.18,11.59,18.54,7.3
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,48,53896,3,0,1,0,0,0,1,0,5,3,137,0,180,0,18.55,11.8,11.13,7.42
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,49,62151,3,0,0,0,0,0,0,0,3,3,39,0,197,0,9.65,11.73,9.65,7.49
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,50,61071,2,0,1,0,0,0,0,0,3,2,186,0,195,0,9.82,11.67,6.55,7.46
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,51,64132,2,0,0,0,0,0,0,0,2,2,188,0,4,0,6.24,11.49,6.24,7.42
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2019,52,41544,0,0,1,0,0,0,0,0,1,0,0,0,8,0,4.81,11.35,0,7.27
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,1,43731,2,0,0,0,0,0,0,0,2,2,18,0,31,0,9.15,9.15,9.15,9.15
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,2,46091,1,0,0,0,0,0,0,0,1,1,5,0,43,0,4.34,6.68,4.34,6.68
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,3,38871,1,0,0,0,0,0,0,0,1,1,7,0,0,0,5.15,6.22,5.15,6.22
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,4,35126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,0,4.88
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,5,31937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,6,30765,3,0,0,0,0,0,0,0,3,3,16,0,10,0,19.5,6.18,19.5,6.18
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,7,28971,2,0,0,0,0,0,0,0,2,2,15,0,13,0,13.81,7.05,13.81,7.05
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,8,27446,1,0,0,0,0,0,0,0,1,1,4,0,28,0,7.29,7.07,7.29,7.07
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,9,29194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41,0,6.41
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,10,31807,0,0,1,0,0,0,0,0,1,0,0,0,4,0,6.29,6.4,0,5.81
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,11,28472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91,0,5.37
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,12,30252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46,0,4.97
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,13,35745,0,0,0,1,0,0,0,0,1,0,0,0,0,76,5.6,5.47,0,4.56
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,14,30664,2,0,0,0,0,0,0,0,2,2,19,0,0,0,13.04,5.97,13.04,5.12
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,15,35907,0,0,1,0,0,0,0,0,1,0,0,0,6,0,5.57,5.94,0,4.75
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,16,38497,2,0,0,0,0,0,0,0,2,2,19,0,107,0,10.39,6.26,10.39,5.15
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,17,42472,1,0,1,0,0,0,0,0,2,1,8,0,8,0,9.42,6.49,4.71,5.12
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,18,46317,1,0,0,0,0,0,0,0,1,1,8,0,0,0,4.32,6.33,4.32,5.06
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,19,52248,2,0,0,0,0,0,0,0,2,2,183,0,0,0,7.66,6.43,7.66,5.26
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,20,50257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99,0,4.9
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,21,51758,1,0,2,0,0,0,0,0,3,1,13,0,14,0,11.59,6.36,3.86,4.83
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,22,57132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93,0,4.5
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,23,51638,0,0,1,0,0,0,0,0,1,0,0,0,7,0,3.87,5.81,0,4.24
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,24,49606,0,0,1,0,0,0,0,0,1,0,0,0,26,0,4.03,5.71,0,4.02
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,25,50668,0,0,2,0,0,0,0,0,2,0,0,0,13,0,7.89,5.83,0,3.82
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,26,51858,0,0,1,0,0,0,0,0,1,0,0,0,180,0,3.86,5.73,0,3.63
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,27,55153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44,0,3.45
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,28,52616,0,0,2,0,0,0,0,0,2,0,0,0,110,0,7.6,5.54,0,3.29
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,29,53629,1,0,0,0,0,0,0,0,1,1,2,0,14,0,3.73,5.46,3.73,3.31
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,30,54393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22,0,3.17
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,31,56456,1,0,1,0,0,0,0,0,2,1,1,0,81,0,7.09,5.3,3.54,3.18
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,32,56559,2,0,1,0,0,0,0,0,3,2,10,0,34,0,10.61,5.52,7.07,3.34
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,33,57778,2,0,1,0,0,0,0,0,3,2,5,0,45,0,10.38,5.72,6.92,3.49
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,34,57843,1,0,6,0,0,0,1,0,8,1,3,0,157,0,27.66,6.57,3.46,3.49
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,35,47683,0,0,2,0,0,0,0,0,2,0,0,0,20,0,8.39,6.63,0,3.38
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,36,58179,1,0,1,0,0,0,0,0,2,1,3,0,94,0,6.88,6.63,3.44,3.38
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,37,68422,3,0,1,0,0,0,0,0,4,3,16,0,100,0,11.69,6.84,8.77,3.6
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,38,55981,1,0,0,0,0,0,0,0,1,1,3,0,0,0,3.57,6.74,3.57,3.6
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,39,48816,1,0,1,0,0,0,0,0,2,1,17,0,11,0,8.19,6.78,4.1,3.61
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,40,51902,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.85,6.69,0,3.51
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,41,52643,1,0,0,0,0,0,0,0,1,1,9,0,3,0,3.8,6.61,3.8,3.52
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,42,61410,3,0,4,0,0,0,0,0,7,3,12,0,241,0,22.8,7.12,9.77,3.72
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,43,52548,0,0,2,0,0,0,0,0,2,0,0,0,43,0,7.61,7.14,0,3.62
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,44,56551,0,0,2,0,0,0,0,0,2,0,0,0,53,0,7.07,7.14,0,3.52
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,45,57233,0,0,3,0,0,0,1,0,4,0,0,0,50,0,13.98,7.32,0,3.42
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,46,59890,2,0,3,0,0,0,0,0,5,2,16,0,284,0,16.7,7.58,6.68,3.51
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,47,66368,0,0,2,0,0,0,0,0,2,0,0,0,59,0,6.03,7.54,0,3.41
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,48,74633,1,0,1,0,0,0,0,0,2,1,3,0,20,0,5.36,7.46,2.68,3.39
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,49,68881,0,0,8,0,0,0,0,0,8,0,0,0,607,0,23.23,7.92,0,3.29
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,50,70443,0,0,3,1,0,0,1,0,5,0,0,0,235,8,14.2,8.1,0,3.19
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,51,67977,0,0,2,0,0,0,0,0,2,0,0,0,184,0,5.88,8.04,0,3.11
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,52,56556,1,0,2,0,0,0,0,0,3,1,19,0,25,0,10.61,8.1,3.54,3.12
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2020,53,49010,0,0,1,0,0,0,0,0,1,0,0,0,15,0,4.08,8.02,0,3.06
North America Fulfillment Centers (FCs),Legacy Non Sort,HOU3,2021,1,54587,0,1,3,0,0,0,0,0,4,1,0,19,115,0,14.66,14.66,3.66,3.66
